impl	B	H	T	D	dtype	fwd_ms	fwd_p50_ms	bwd_ms	bwd_p50_ms	peak_mem_mb	iters	ok	err	cfg_block	cfg_fwd_warps	cfg_fwd_stages	cfg_bwd_chaos_warps	cfg_bwd_chaos_stages	cfg_bwd_attn_warps	cfg_bwd_attn_stages	cfg_chaos_iters
vortex_fused	2	8	2048	128	bf16	0.2818	0.2802	4.3446	4.3451	72.29	20	1		64	8	2	8	1	4	2	5
vortex_fused	2	8	2048	128	bf16	0.2837	0.2828	4.3876	4.3726	72.29	20	1		64	8	2	8	1	4	3	5
vortex_fused	2	8	2048	128	bf16	0.2806	0.2798	4.4662	4.4615	72.29	20	1		64	8	2	8	1	8	1	5
vortex_fused	2	8	2048	128	bf16	0.2792	0.2775	4.3470	4.3378	72.29	20	1		64	8	2	8	1	8	2	5
vortex_fused	2	8	2048	128	bf16	0.2818	0.2804	4.4302	4.3851	72.29	20	1		64	8	2	8	1	8	3	5
vortex_fused	2	8	2048	128	bf16	0.2834	0.2816	5.3413	5.3472	72.29	20	1		64	8	2	8	2	2	1	5
vortex_fused	2	8	2048	128	bf16	0.2794	0.2778	5.2665	5.2489	72.29	20	1		64	8	2	8	2	2	3	5
vortex_fused	2	8	2048	128	bf16	0.2787	0.2764	5.0351	5.0315	72.29	20	1		64	8	2	8	2	2	2	5
vortex_fused	2	8	2048	128	bf16	0.2858	0.2844	4.4280	4.4110	72.29	20	1		64	8	2	8	2	4	2	5
vortex_fused	2	8	2048	128	bf16	0.2825	0.2815	4.5836	4.5791	72.29	20	1		64	8	2	8	2	4	1	5
vortex_fused	2	8	2048	128	bf16	0.2802	0.2790	4.4461	4.4304	72.29	20	1		64	8	2	8	2	4	3	5
vortex_fused	2	8	2048	128	bf16	0.2794	0.2780	4.4273	4.4248	72.29	20	1		64	8	2	8	2	8	1	5
vortex_fused	2	8	2048	128	bf16	0.2816	0.2801	4.5020	4.4910	72.29	20	1		64	8	2	8	2	8	2	5
vortex_fused	2	8	2048	128	bf16	0.2805	0.2785	4.4276	4.4279	72.29	20	1		64	8	2	8	2	8	3	5
vortex_fused	2	8	2048	128	bf16	0.2785	0.2771	5.2841	5.2704	72.29	20	1		64	8	2	8	3	2	1	5
vortex_fused	2	8	2048	128	bf16	0.2786	0.2775	5.2066	5.1861	72.29	20	1		64	8	2	8	3	2	2	5
vortex_fused	2	8	2048	128	bf16	0.2819	0.2810	5.2266	5.2187	72.29	20	1		64	8	2	8	3	2	3	5
vortex_fused	2	8	2048	128	bf16	0.2825	0.2810	4.4620	4.4387	72.29	20	1		64	8	2	8	3	4	1	5
vortex_fused	2	8	2048	128	bf16	0.2806	0.2797	4.3643	4.3554	72.29	20	1		64	8	2	8	3	4	2	5
vortex_fused	2	8	2048	128	bf16	0.2832	0.2813	4.4650	4.4738	72.29	20	1		64	8	2	8	3	4	3	5
vortex_fused	2	8	2048	128	bf16	0.2825	0.2811	4.4867	4.4898	72.29	20	1		64	8	2	8	3	8	1	5
vortex_fused	2	8	2048	128	bf16	0.2806	0.2789	4.4076	4.4010	72.29	20	1		64	8	2	8	3	8	2	5
vortex_fused	2	8	2048	128	bf16	0.2784	0.2766	4.4290	4.4283	72.29	20	1		64	8	2	8	3	8	3	5
vortex_fused	2	8	2048	128	bf16	0.2815	0.2809	23.1045	23.1228	72.27	20	1		128	8	2	2	1	4	1	5
vortex_fused	2	8	2048	128	bf16	0.2809	0.2765	23.0609	23.0540	72.27	20	1		128	8	2	2	1	4	2	5
vortex_fused	2	8	2048	128	bf16	0.2908	0.2913	55.5050	55.4893	72.27	20	1		128	8	2	2	1	2	3	5
vortex_fused	2	8	2048	128	bf16	0.2866	0.2846	55.2726	55.2088	72.27	20	1		128	8	2	2	1	2	2	5
vortex_fused	2	8	2048	128	bf16	0.2815	0.2822	23.2743	23.1627	72.27	20	1		128	8	2	2	1	4	3	5
vortex_fused	2	8	2048	128	bf16	0.2847	0.2808	57.7510	57.6131	72.27	20	1		128	8	2	2	1	2	1	5
vortex_fused	2	8	2048	128	bf16	0.2839	0.2825	22.2688	22.2448	72.27	20	1		128	8	2	2	1	8	1	5
vortex_fused	2	8	2048	128	bf16	0.2826	0.2828	22.2047	22.2261	72.27	20	1		128	8	2	2	1	8	2	5
vortex_fused	2	8	2048	128	bf16	0.2805	0.2804	22.2434	22.2287	72.27	20	1		128	8	2	2	1	8	3	5
vortex_fused	2	8	2048	128	bf16	0.2842	0.2833	54.6200	54.7312	72.27	20	1		128	8	2	2	2	2	3	5
vortex_fused	2	8	2048	128	bf16	0.2825	0.2819	22.1149	22.1734	72.27	20	1		128	8	2	2	2	4	2	5
vortex_fused	2	8	2048	128	bf16	0.2838	0.2837	56.8796	56.9588	72.27	20	1		128	8	2	2	2	2	1	5
vortex_fused	2	8	2048	128	bf16	0.2857	0.2851	54.7898	54.7240	72.27	20	1		128	8	2	2	2	2	2	5
vortex_fused	2	8	2048	128	bf16	0.2890	0.2889	22.0437	22.0661	72.27	20	1		128	8	2	2	2	4	3	5
vortex_fused	2	8	2048	128	bf16	0.2801	0.2794	21.4133	21.3852	72.27	20	1		128	8	2	2	2	8	1	5
vortex_fused	2	8	2048	128	bf16	0.2840	0.2834	21.4858	21.4832	72.27	20	1		128	8	2	2	2	8	2	5
vortex_fused	2	8	2048	128	bf16	0.2836	0.2816	21.3847	21.3630	72.27	20	1		128	8	2	2	2	8	3	5
